1-PAGE LIMITED,1PG
RAWSON RESOURCES LIMITED,RAW
RBR GROUP LIMITED,RBR
RCG CORPORATION LIMITED,RCG
RCR TOMLINSON LIMITED,RCR
REA GROUP LTD,REA
REAL ENERGY CORPORATION LIMITED,RLE
REAL ESTATE CAPITAL PARTNERS USA PROPERTY TRUST,RCU
REAL ESTATE INVESTAR GROUP LIMITED,REV
REALM RESOURCES LIMITED,RRP
RECCE LIMITED,RCE
RECKON LIMITED,RKN
RECTIFIER TECHNOLOGIES LTD,RFT
RED 5 LIMITED,RED
RED EMPEROR RESOURCES NL,RMP
RED HILL IRON LIMITED,RHI
RED METAL LIMITED,RDM
RED MOUNTAIN MINING LIMITED,RMX
RED RIVER RESOURCES LIMITED,RVR
RED SKY ENERGY LIMITED.,ROG
REDBANK COPPER LIMITED,RCP
REDBANK ENERGY LIMITED,AEJ
REDBUBBLE LIMITED,RBL
REDCHIP INTERNATIONAL LIMITED,R3D
REDFLEX HOLDINGS LIMITED,RDF
REDFLOW LIMITED,RFX
REDHILL EDUCATION LIMITED,RDH
REDSTONE RESOURCES LIMITED,RDS
REECE LIMITED,REH
REEDY LAGOON CORPORATION LIMITED,RLC
REEF CASINO TRUST,RCT
REFFIND LIMITED,RFN
REFRESH GROUP LIMITED,RGP
REGAL RESOURCES LIMITED,RER
REGALPOINT RESOURCES LIMITED,RGU
REGENEUS LTD,RGS
REGIONAL EXPRESS HOLDINGS LIMITED,REX
REGIS HEALTHCARE LIMITED,REG
REGIS RESOURCES LIMITED,RRL
RELIANCE WORLDWIDE CORPORATION LIMITED,RWC
RENAISSANCE MINERALS LIMITED,RNS
RENASCOR RESOURCES LIMITED,RNU
RENT.COM.AU LIMITED,RNT
REPRODUCTIVE HEALTH SCIENCE LIMITED,RHS
RESAPP HEALTH LIMITED,RAP
RESIMAC TRIOMPHE TRUST,RTT
RESMED INC,RMD
RESOLUTE MINING LIMITED,RSG
RESONANCE HEALTH LIMITED,RHT
RESOURCE BASE LIMITED,RBX
RESOURCE DEVELOPMENT GROUP LIMITED,RDG
RESOURCE GENERATION LIMITED,RES
RESOURCE MINING CORPORATION LIMITED,RMI
RESOURCES & ENERGY GROUP LIMITED,REZ
RESPIRI LIMITED,RSH
RETAIL FOOD GROUP LIMITED,RFG
REVA MEDICAL, INC
REVERSE CORP LIMITED,REF
REWARD MINERALS LTD,RWD
REWARDLE HOLDINGS LIMITED,RXH
REX MINERALS LIMITED,RXM
REY RESOURCES LIMITED,REY
RHINOMED LIMITED,RNO
RHIPE LIMITED,RHP
RICHFIELD INTERNATIONAL LIMITED,RIS
RIDLEY CORPORATION LIMITED,RIC
RIEDEL RESOURCES LIMITED,RIE
RIFT VALLEY RESOURCES LIMITED.,RVY
RIMFIRE PACIFIC MINING NL,RIM
RIO TINTO LIMITED,RIO
RISION LIMITED,RNL
RIVER ROCK ENERGY LIMITED,RRR
RMA ENERGY LIMITED,RMT
RMG LIMITED,RMG
RNI NL.,RNI
RNY PROPERTY TRUST,RNY
RONGTAI INTERNATIONAL GROUP HOLDINGS LIMITED,RIG
ROX RESOURCES LIMITED,RXL
ROYAL WOLF HOLDINGS LIMITED,RWH
ROYALCO RESOURCES LIMITED,RCO
RTG MINING INC.,RTG
RUBICOR GROUP LIMITED,RUB
RUBIK FINANCIAL LIMITED,RFL
RUM JUNGLE RESOURCES LTD,RUM
RUMBLE RESOURCES LIMITED,RTR
RUNGEPINCOCKMINARCO LIMITED,RUL
RURAL FUNDS GROUP,RFF
RURALCO HOLDINGS LIMITED,RHL
RXP SERVICES LIMITED,RXP
RYDER CAPITAL LIMITED,RYD
S2 RESOURCES LTD,S2R
SABRE RESOURCES LIMITED,SBR
SACGASCO LIMITED,SGC
SAFEROADS HOLDINGS LIMITED,SRH
SAGALIO ENERGY LIMITED,SAN
SAI GLOBAL LIMITED,SAI
SALMAT LIMITED,SLM
SALT LAKE POTASH LIMITED,SO4
SAMSON OIL & GAS LIMITED,SSN
SANDFIRE RESOURCES NL,SFR
SANDON CAPITAL INVESTMENTS LIMITED,SNC
SANTANA MINERALS LIMITED,SMI
SANTOS LIMITED,STO
SARACEN MINERAL HOLDINGS LIMITED,SAR
SAUNDERS INTERNATIONAL LIMITED,SND
SAYONA MINING LIMITED,SYA
SCENTRE GROUP,SCG
SCENTRE GROUP TRUST 1,SCW
SCENTRE GROUP TRUST 1 AND SCENTRE GROUP TRUST 2,SCA
SCHAFFER CORPORATION LIMITED,SFC
SCIGEN LIMITED,SIE
SCOTGOLD RESOURCES LIMITED,SGZ
SDI LIMITED,SDI
SEAFARMS GROUP LIMITED,SFG
SEALINK TRAVEL GROUP LIMITED,SLK
SECOS GROUP LTD,SES
SECURITISED AUSTRALIAN MORTGAGE TRUST 2008-1,SAJ
SECURITISED AUSTRALIAN MORTGAGE TRUST 2011-1,SAC
SEEK LIMITED,SEK
SEGUE RESOURCES LIMITED,SEG
SELECT HARVESTS LIMITED,SHV
SENETAS CORPORATION LIMITED,SEN
SENEX ENERGY LIMITED,SXY
SEQUOIA FINANCIAL GROUP LTD,SEQ
SERIES 2007-1 HARVEY TRUST,HTV
SERIES 2007-2 REDS TRUST,REQ
SERIES 2009-1 WST TRUST,WSC
SERIES 2010-1 REDS TRUST,REK
SERIES 2010-2 REDS TRUST,RDA
SERIES 2011-1 WST TRUST,WSH
SERIES 2011-2 WST TRUST,WSJ
SERIES 2011-3 WST TRUST,WSN
SERIES 2012-1 WST TRUST,WSO
SERIES 2012-1E REDS EHP TRUST,RFA
SERIES 2012-1E REDS TRUST,RFB
SERIES 2013-1 HARVEY TRUST,HTB
SERIES 2013-1 WST TRUST,WSQ
SERIES 2013-2 WST TRUST,WSD
SERIES 2014-1 WST TRUST,WSZ
SERIES 2014-2 WST TRUST,WEK
SERIES 2015-1 WST TRUST,WEJ
SERVCORP LIMITED,SRV
SERVICE STREAM LIMITED,SSM
SEVEN GROUP HOLDINGS LIMITED,SVW
SEVEN WEST MEDIA LIMITED,SWM
SEYMOUR WHYTE LIMITED,SWL
SG FLEET GROUP LIMITED,SGF
SHAREROOT LTD,SRO
SHARK MITIGATION SYSTEMS LIMITED,SM8
SHAW RIVER MANGANESE LIMITED,SRR
SHEFFIELD RESOURCES LIMITED,SFX
SHENHUA INTERNATIONAL LIMITED,SHU
SHINE CORPORATE LTD,SHJ
SHOPLY LIMITED,SHP
SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP,SCP
SHREE MINERALS LIMITED,SHH
SHRIRO HOLDINGS LIMITED,SHM
SIBURAN RESOURCES LIMITED,SBU
SIETEL LIMITED,SSL
SIGMA PHARMACEUTICALS LIMITED,SIP
SIHAYO GOLD LIMITED,SIH
SILEX SYSTEMS LIMITED,SLX
SILVER CHEF LIMITED,SIV
SILVER CITY MINERALS LIMITED,SCI
SILVER LAKE RESOURCES LIMITED,SLR
SILVER MINES LIMITED,SVL
SIMAVITA LIMITED,SVA
SIMONDS GROUP LIMITED,SIO
SIMS METAL MANAGEMENT LIMITED,SGM
SINO AUSTRALIA OIL & GAS LIMITED,SAO
SINO GAS & ENERGY HOLDINGS LIMITED,SEH
SINO-EXCEL ENERGY LIMITED,SLE
SINOVUS MINING LIMITED,SNV
SIPA RESOURCES LIMITED,SRI
SIRTEX MEDICAL LIMITED,SRX
SITE GROUP INTERNATIONAL LIMITED,SIT
SIV ASSET MANAGEMENT LIMITED,SAM
SKIN ELEMENTS LIMITED,SKN
SKY NETWORK TELEVISION LIMITED.,SKT
SKYCITY ENTERTAINMENT GROUP LIMITED,SKC
SKYDIVE THE BEACH GROUP LIMITED,SKB
SKYFII LTD,SKF
SKYLAND PETROLEUM LIMITED,SKP
SLATER & GORDON LIMITED,SGH
SMART ABS SERIES 2014-2E TRUST,SAB
SMART ABS SERIES 2014-4 TRUST,SSE
SMART ABS SERIES 2015-2 TRUST,SMT
SMART ABS SERIES 2015-4E TRUST,SXB
SMART PARKING LIMITED,SPZ
SMARTGROUP CORPORATION LTD,SIQ
SMARTPAY HOLDINGS LIMITED,SMP
SMARTTRANS HOLDINGS LTD,SMA
SML CORPORATION LIMITED,SOP
SMS MANAGEMENT & TECHNOLOGY LIMITED.,SMX
SOIL SUB TECHNOLOGIES LIMITED,SOI
SOLIMAR ENERGY LIMITED.,SXS
SOMNOMED LIMITED,SOM
SONIC HEALTHCARE LIMITED,SHL
SOON MINING LIMITED,SMG
SOUTH AMERICAN IRON & STEEL CORPORATION LIMITED,SAY
SOUTH EAST ASIA RESOURCES LIMITED,SXI
SOUTH PACIFIC RESOURCES LIMITED,SPB
SOUTH32 LIMITED,S32
SOUTHERN CROSS ELECTRICAL ENGINEERING LTD,SXE
SOUTHERN CROSS EXPLORATION N.L.,SXX
SOUTHERN CROSS MEDIA GROUP LIMITED,SXL
SOUTHERN CROWN RESOURCES LIMITED,SWR
SOUTHERN GOLD LIMITED,SAU
SOUTHERN HEMISPHERE MINING LIMITED,SUH
SOVEREIGN GOLD COMPANY LIMITED,SOC
SOVEREIGN METALS LIMITED,SVM
SPARK INFRASTRUCTURE GROUP,SKI
SPARK NEW ZEALAND LIMITED,SPK
SPDR S&P/ASX 200 FUND,STW
SPDR S&P/ASX 200 LISTED PROPERTY FUND,SLF
SPDR S&P/ASX 50 FUND,SFY
SPECIALTY FASHION GROUP LIMITED,SFH
SPECTRUM RARE EARTHS LIMITED,SPX
SPEEDCAST INTERNATIONAL LIMITED,SDA
SPHERE MINERALS LIMITED,SPH
SPICERS LIMITED,SRS
SPITFIRE MATERIALS LTD,SPI
SPOOKFISH LIMITED,SFI
SPOTLESS GROUP HOLDINGS LIMITED,SPO
SPRING FG LIMITED,SFL
SPRINTEX LIMITED,SIX
SRG LIMITED,STS
ST BARBARA LIMITED,SBM
ST GEORGE MINING LIMITED,SGQ
STANFIELD FUNDS MANAGEMENT LIMITED,SFN
STANMORE COAL LIMITED,SMR
STAR STRIKER LIMITED,SRT
STARGROUP LIMITED,STL
STARPHARMA HOLDINGS LIMITED,SPL
STAVELY MINERALS LIMITED,SVY
STEADFAST GROUP LIMITED,SDF
STEAMSHIPS TRADING COMPANY LIMITED,SST
STELLAR RESOURCES LIMITED,SRZ
STEMCELL UNITED LIMITED,SCU
STERLING PLANTATIONS LIMITED,SBI
STOCKLAND,SGP
STOKES LIMITED,SKS
STONE RESOURCES AUSTRALIA LIMITED,SHK
STONEWALL RESOURCES LIMITED,SWJ
STORY-I LIMITED,SRY
STRANDLINE RESOURCES LIMITED,STA
STRATA-X ENERGY LIMITED,SXA
STRATEGIC ELEMENTS LIMITED,SOR
STRATEGIC ENERGY RESOURCES LIMITED,SER
STRATEGIC MINERALS CORPORATION NL,SMC
STREAM GROUP LIMITED,SGO
STRIKE ENERGY LIMITED,STX
STRIKE RESOURCES LIMITED,SRK
STRUCTURAL MONITORING SYSTEMS PLC,SMN
STW COMMUNICATIONS GROUP LIMITED,SGN
SUBZERO GROUP LIMITED,SZG
SUCCESS GLOBAL MEDIA LIMITED,SGU
SUDA LTD,SUD
SUGAR DRAGON LIMITED,SDC
SUMATRA COPPER & GOLD PLC,SUM
SUMMERSET GROUP HOLDINGS LIMITED,SNZ
SUMMIT RESOURCES LIMITED,SMM
SUN RESOURCES NL,SUR
SUNBIRD ENERGY LIMITED,SNY
SUNBRIDGE GROUP LIMITED,SBB
SUNCORP GROUP LIMITED,SUN
SUNCORP-METWAY LIMITED .,SBK
SUNDANCE ENERGY AUSTRALIA LIMITED,SEA
SUNDANCE RESOURCES LIMITED,SDL
SUNLAND GROUP LIMITED,SDG
SUNVEST CORPORATION LIMITED,SVS
SUPER RETAIL GROUP LIMITED,SUL
SUPERIOR RESOURCES LIMITED,SPQ
SUPERLOOP LIMITED,SLC
SUPPLY NETWORK LIMITED,SNL
SURFSTITCH GROUP LIMITED,SRF
SWALA ENERGY LIMITED,SWE
SWICK MINING SERVICES LTD,SWK
SYDNEY AIRPORT,SYD
SYNDICATED METALS LIMITED,SMD
SYNGAS LIMITED,SYS
SYRAH RESOURCES LIMITED,SYR
TABCORP HOLDINGS LIMITED,TAH
TAG PACIFIC LIMITED,TAG
TAKORADI LIMITED,TKG
TALGA RESOURCES LTD,TLG
TALISMAN MINING LIMITED,TLM
TALON PETROLEUM LIMITED,TPD
TAMASKA OIL AND GAS LTD,TMK
TAMAWOOD LIMITED,TWD
TANAMI GOLD NL,TAM
TANGA RESOURCES LIMITED,TRL
TAP OIL LIMITED,TAP
TARGET ENERGY LIMITED,TEX
TARUGA GOLD LIMITED,TAR
TASFOODS LIMITED,TFL
TASMAN RESOURCES LTD,TAS
TASMANIA MINES LIMITED,TMM
TASSAL GROUP LIMITED,TGR
TATTS GROUP LIMITED,TTS
TAWANA RESOURCES NL,TAW
TBG DIAGNOSTICS LIMITED,TDL
TECH MPIRE LIMITED,TMP
TECHNICHE LIMITED.,TCN
TECHNOLOGY ONE LIMITED,TNE
TEGEL GROUP HOLDINGS LIMITED,TGH
TELSTRA CORPORATION LIMITED.,TLS
TEMPLE & WEBSTER GROUP LTD,TPW
TEMPLETON GLOBAL GROWTH FUND LIMITED,TGG
TEMPO AUSTRALIA LTD,TPP
TEN NETWORK HOLDINGS LIMITED,TEN
TERANGA GOLD CORPORATION,TGZ
TERRACOM LIMITED,TER
TERRAIN MINERALS LIMITED,TMX
TERRAMIN AUSTRALIA LIMITED.,TZN
TESSERENT LIMITED,TNT
TEST SECURITY,TES
TFS CORPORATION LIMITED,TFC
THE A2 MILK COMPANY LIMITED,A2M
THE CARAJAS COPPER COMPANY LIMITED,CJC
THE CITADEL GROUP LIMITED,CGL
THE FOOD REVOLUTION GROUP LIMITED,FOD
THE PAS GROUP LIMITED,PGR
THE REJECT SHOP LIMITED,TRS
THE STAR ENTERTAINMENT GROUP LIMITED,SGR
THE WATERBERG COAL COMPANY LIMITED,WCC
THINK CHILDCARE LIMITED,TNK
THINKSMART LIMITED,TSM
THO SERVICES LIMITED,THO
THOMSON RESOURCES LIMITED,TMZ
THOR MINING PLC,THR
THORN GROUP LIMITED,TGA
THORNEY OPPORTUNITIES LTD,TOP
THREAT PROTECT AUSTRALIA LIMITED,TPS
THUNDELARRA LIMITED,THX
TIAN AN AUSTRALIA LIMITED,TIA
TIAN POH RESOURCES LIMITED,TPO
TIGER RESOURCES LIMITED,TGS
TIGERS REALM COAL LIMITED,TIG
TIKFORCE LIMITED,TKF
TIMAH RESOURCES LIMITED,TML
TIMPETRA RESOURCES LIMITED,TPR
TITAN ENERGY SERVICES LIMITED,TTN
TLOU ENERGY LIMITED,TOU
TNG LIMITED,TNG
TOMIZONE LIMITED,TOM
TOP END MINERALS LIMITED,TND
TOPBETTA HOLDINGS LIMITED,TBH
TOPTUNG LTD,TTW
TORIAN RESOURCES LIMITED,TNR
TORO ENERGY LIMITED,TOE
TORRENS 2009-3 TRUST,TRB
TORRENS SERIES 2010-1 TRUST,TRP
TORRENS SERIES 2010-2 TRUST,TRK
TORRENS SERIES 2010-3 TRUST,TOA
TORRENS SERIES 2013-1 TRUST,TNB
TORRENS SERIES 2013-2 TRUST,TNF
TORRENS SERIES 2014-1 TRUST,TNH
TORRENS SERIES 2014-2 TRUST,TOZ
TORRENS SERIES 2015-1 TRUST,TNJ
TOTAL FACE GROUP LIMITED,TFG
TOUCHCORP LIMITED,TCH
TOWER LIMITED,TWR
TOX FREE SOLUTIONS LIMITED,TOX
TPC CONSOLIDATED LIMITED,TPC
TPG TELECOM LIMITED,TPM
TPI ENTERPRISES LIMITED,TPE
TRAC GROUP HOLDINGS LIMITED,TRC
TRADE ME GROUP LIMITED,TME
TRADITIONAL THERAPY CLINICS LIMITED,TTC
TRAFFIC TECHNOLOGIES LTD.,TTI
TRAKA RESOURCES LIMITED,TKL
TRANSACTION SOLUTIONS INTERNATIONAL LIMITED,TSN
TRANSCENDENCE TECHNOLOGIES LIMITED,TTL
TRANSERV ENERGY LIMITED,TSV
TRANSMETRO CORPORATION LIMITED,TCO
TRANSURBAN GROUP,TCL
TREASURY CORPORATION OF VICTORIA,XVG
TREASURY WINE ESTATES LIMITED,TWE
TRIANGLE ENERGY (GLOBAL) LIMITED,TEG
TRIBUNE RESOURCES LIMITED,TBR
TRIPLE ENERGY LIMITED,TNP
TRITON MINERALS LTD,TON
TROY RESOURCES LIMITED,TRY
TRUSCOTT MINING CORPORATION LIMITED,TRM
TRUSTEES AUSTRALIA LIMITED,TAU
TTA HOLDINGS LIMITED,TTA
TTE PETROLEUM LTD,TTE
TTG FINTECH LIMITED,TUP
TUNGSTEN MINING NL,TGN
TV2U INTERNATIONAL LIMITED,TV2
TW HOLDINGS LIMITED,TWH
TYCHEAN RESOURCES LTD,TYK
TYRANNA RESOURCES LIMITED,TYX
TYRIAN DIAGNOSTICS LIMITED,TDX
TZ LIMITED,TZL
UCW LIMITED,UCW
UGL LIMITED,UGL
UIL ENERGY LTD,UIL
ULTIMA UNITED LIMITED,UUL
UNILIFE CORPORATION,UNS
UNITED OVERSEAS AUSTRALIA LIMITED,UOS
UNITY MINING LIMITED,UML
UNITY PACIFIC GROUP,UPG
UNIVERSAL BIOSENSORS INC.,UBI
UNIVERSAL COAL PLC,UNV
UPDATER INC,UPD
URANIUM EQUITIES LIMITED,UEQ
URANIUM RESOURCES INC,URI
URANIUMSA LIMITED,USA
URBANISE.COM LIMITED,UBN
US MASTERS HOLDINGS LIMITED,USH
US MASTERS RESIDENTIAL PROPERTY FUND,URF
US RESIDENTIAL FUND,USR
US SELECT PRIVATE OPPORTUNITIES FUND,USF
US SELECT PRIVATE OPPORTUNITIES FUND II,USG
USCOM LIMITED,UCM
VALENCE INDUSTRIES LIMITED,VXL
VALMEC LIMITED,VMX
VANGO MINING LIMITED,VAN
VARISCAN MINES LIMITED,VAR
VDM GROUP LIMITED,VMG
VEALLS LIMITED,VEL
VECTOR RESOURCES LIMITED,VEC
VECTUS BIOSYSTEMS LIMITED,VBS
VELPIC LIMITED,VPC
VENTNOR RESOURCES LTD,VRX
VENTURE MINERALS LIMITED,VMS
VENTUREX RESOURCES LIMITED,VXR
VENUS METALS CORPORATION LIMITED,VMC
VIAGOLD CAPITAL LIMITED,VIA
VICINITY CENTRES,VCX
VICINITY CENTRES TRUST,VCD
VICTOR GROUP HOLDINGS LIMITED,VIG
VICTORY MINES LIMITED,VIC
VIENTO GROUP LIMITED,VIE
VIETNAM INDUSTRIAL INVESTMENTS LIMITED,VII
VIKING MINES LIMITED,VKA
VILLA WORLD LIMITED.,VLW
VILLAGE ROADSHOW LIMITED,VRL
VIMY RESOURCES LIMITED,VMY
VIRALYTICS LIMITED,VLA
VIRGIN AUSTRALIA HOLDINGS LIMITED,VAH
VIRTUS HEALTH LIMITED,VRT
VISTA GROUP INTERNATIONAL LIMITED.,VGL
VISUAL AMPLIFIERS LIMITED,VMP
VITA GROUP LIMITED,VTG
VITA LIFE SCIENCES LIMITED.,VSC
VITACO HOLDINGS LIMITED,VIT
VITAL METALS LIMITED,VML
VMOTO LIMITED,VMT
VOCATION LIMITED,VET
VOCUS COMMUNICATIONS LIMITED,VOC
VOLPARA HEALTH TECHNOLOGIES LIMITED,VHT
VOLT RESOURCES LIMITED,VRC
VOLTA MINING LIMITED,VTM
VOLTAGE IP LIMITED,VIP
VOYAGER GLOBAL GROUP LTD,VGR
WAKENBY LIMITED,WAK
WALKABOUT RESOURCES LTD,WKT
WAM ACTIVE LIMITED,WAA
WAM CAPITAL LIMITED,WAM
WAM LEADERS LIMITED,WLE
WAM RESEARCH LIMITED,WAX
WANGLE TECHNOLOGIES LIMITED,WGL
WARATAH RESOURCES LIMITED,WGO
WARRNAMBOOL CHEESE & BUTTER FACTORY CO.HOLD.LTD,WCB
WASHINGTON H SOUL PATTINSON & COMPANY LIMITED,SOL
WATER RESOURCES GROUP LIMITED,WRG
WATERCO LIMITED,WAT
WATERMARK MARKET NEUTRAL FUND LIMITED,WMK
WATPAC LIMITED,WTP
WAVENET INTERNATIONAL LIMITED,WAL
WCP RESOURCES LIMITED,WCP
WDS LIMITED,WDS
WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC,WEF
WEALTH DEFENDER EQUITIES LIMITED,WDE
WEBJET LIMITED,WEB
WEBSTER LIMITED,WBA
WELLARD LIMITED,WLD
WELLCOM GROUP LIMITED,WLL
WESFARMERS LIMITED,WES
WEST AFRICAN RESOURCES LIMITED,WAF
WEST WITS MINING LIMITED,WWI
WESTERN AREAS LIMITED,WSA
WESTERN MINING NETWORK LIMITED,WMN
WESTFIELD CORPORATION,WFD
WESTOZ INVESTMENT COMPANY LIMITED,WIC
WESTPAC BANKING CORPORATION,WBC
WESTPAC TPS TRUST,WCT
WHITE CLIFF MINERALS LIMITED,WCN
WHITE ENERGY COMPANY LIMITED,WEC
WHITE ROCK MINERALS LIMITED,WRM
WHITEFIELD LIMITED,WHF
WHITEHAVEN COAL LIMITED,WHC
WHL ENERGY LIMITED,WHN
WILSON GROUP LIMITED,WIG
WINCHESTER ENERGY LTD,WEL
WINDIMURRA VANADIUM LIMITED,WVL
WINDWARD RESOURCES LTD,WIN
WINGARA AG LTD,WNR
WINHA COMMERCE AND TRADE INTERNATIONAL LTD,WQW
WINMAR RESOURCES LIMITED,WFE
WISETECH GLOBAL LIMITED,WTC
WOLF MINERALS LIMITED,WLF
WOLF PETROLEUM LTD,WOF
WOLFSTRIKE RENTALS GROUP LIMITED,WSG
WOLLONGONG COAL LIMITED,WLC
WONHE MULTIMEDIA COMMERCE LTD,WMC
WOODSIDE PETROLEUM LIMITED,WPL
WOOLWORTHS LIMITED,WOW
WORLD REACH LIMITED,WRR
WORLD TITANIUM RESOURCES LIMITED,WTR
WORLD.NET SERVICES LIMITED,WNS
WORLEYPARSONS LIMITED,WOR
WPG RESOURCES LTD,WPG
XANADU MINES LTD,XAM
XENITH IP GROUP LIMITED,XIP
XERO LIMITED,XRO
XPD SOCCER GEAR GROUP LIMITED,XPD
XPED LIMITED,XPE
XREF LIMITED,XF1
XRF SCIENTIFIC LIMITED,XRF
XSTATE RESOURCES LIMITED,XST
XTD LTD,XTD
XTEK LIMITED.,XTE
XTV NETWORKS LTD,XTV
YANCOAL AUSTRALIA LIMITED,YAL
YANCOAL SCN LIMITED,YCN
YANGHAO INTERNATIONAL LIMITED,YHL
YELLOW BRICK ROAD HOLDINGS LIMITED,YBR
YONDER AND BEYOND GROUP LIMITED,YNB
YOWIE GROUP LTD,YOW
YPB GROUP LTD,YPB
Z ENERGY LIMITED.,ZEL
ZAMANCO MINERALS LIMITED,ZAM
ZAMBEZI RESOURCES LIMITED,ZRL
ZAMIA METALS LIMITED,ZGM
ZENITH MINERALS LIMITED,ZNC
ZETA PETROLEUM PLC,ZTA
ZETA RESOURCES LIMITED,ZER
ZEUS RESOURCES LIMITED,ZEU
ZICOM GROUP LIMITED,ZGL
ZIMPLATS HOLDINGS LIMITED,ZIM
ZIPMONEY LTD,ZML
ZIPTEL LIMITED,ZIP
ZYBER HOLDINGS LTD,ZYB
ZYL LIMITED,ZYL